 09/10/2022, 34164B, 1624923, ZINSSER BULLSEYE SHELLAC AERO C,1.000,EACH," 21.99
"
 09/09/2022, 33429B, 1628833, QUICK COLOR BLACK GLOSS AERO 34,1.000,EACH,"9.99
"
 09/17/2022, 36923B, 1628833, QUICK COLOR BLACK GLOSS AERO 34,1.000,EACH,"9.99
"
 09/08/2022, 32759B, 1628866, QUICK COLOR BLACK FLAT AERO 340,3.000,EACH," 29.97
"
 09/09/2022, 33426A, 1628866, QUICK COLOR BLACK FLAT AERO 340,1.000,EACH,"9.99
"
 09/13/2022, 34857A, 1628866, QUICK COLOR BLACK FLAT AERO 340,4.000,EACH," 39.96
"
 09/21/2022, 38956B, 1628866, QUICK COLOR BLACK FLAT AERO 340,2.000,EACH," 19.98
"
 09/22/2022, 39472B, 1628866, QUICK COLOR BLACK FLAT AERO 340,1.000,EACH,"9.99
"
 09/24/2022, 40264B, 1628866, QUICK COLOR BLACK FLAT AERO 340,2.000,EACH," 19.98
"
 09/27/2022, 41491A, 1628866, QUICK COLOR BLACK FLAT AERO 340,1.000,EACH,"9.99
"
 09/14/2022, 35834B, 1630532, CLEAR LACQUER GLOSS SPRAY RUSTO,1.000,EACH," 15.29
"
 09/02/2022, 30836A, 1661838, INVERTED MARKING PAINT PINK,1.000,EACH," 11.99
"
 09/13/2022, 34995A, 1661838, INVERTED MARKING PAINT PINK,2.000,EACH," 21.58
"
 09/28/2022, 42013A, 1661838, INVERTED MARKING PAINT PINK,2.000,EACH," 21.58
"
 09/12/2022, 34692B, 17-0490, DECKOTE SLATE GALLON, 1.000,EACH," 55.79
"
 09/17/2022, 37074B, 17-0490, DECKOTE SLATE GALLON, 1.000,EACH," 55.79
"
 09/10/2022, 34161B, 17-0506, DECKOTE LAVA GALLON,1.000,EACH," 61.99
"
 09/12/2022, 34692B, 170550Q, DECKOTE PRIMER QUART, 1.000,EACH," 27.19
"
 09/14/2022, 35416B, 1726579, MD GROUT SPONGE SCRUB PAD,1.000,EACH,"6.99
"
 09/14/2022, 35767B, 1726579, MD GROUT SPONGE SCRUB PAD,1.000,EACH,"6.99
"
 09/16/2022, 36582A, 1726579, MD GROUT SPONGE SCRUB PAD,1.000,EACH,"6.29
"
 09/23/2022, 40003B, 1726579, MD GROUT SPONGE SCRUB PAD,1.000,EACH,"6.29
"
 09/12/2022, 34589B, 203029,INVERTED MARKING PAINT RED, 1.000,EACH," 11.99
"
 09/19/2022, 37673B, 21467, DYNAMIC PREMIUM PRO PAINTERS KI,1.000,EACH," 20.99
"
 09/13/2022, 34995A, 23020," 2"" TOOL BENCH PAINT BRUSH POLY.",1.000,EACH,"3.59
"
 09/13/2022, 35286B, 266008,"2-1/2"" GOOSE NECK PAINT BRUSH",1.000,EACH," 24.99
"
 09/15/2022, 36004A, 266008,"2-1/2"" GOOSE NECK PAINT BRUSH",1.000,EACH," 24.99
"
 09/22/2022, 39472B, 270S25B522,TREMCLAD WHITE S/G AERO 340G, 1.000,EACH," 13.49
"
 09/09/2022, 33426A, 270S26B522,TREMCLAD BLACK S/G AERO 340G, 1.000,EACH," 14.99
"
 09/15/2022, 36069A, 287810,RUST CHECK RUST CONVERTER,2.000,EACH," 35.98
"
 09/15/2022, 36092B, 287810,RUST CHECK RUST CONVERTER,2.000- EACH," 35.98-
"
 09/23/2022, 39765A, 33-724ARM, ARMOR ALL CLEAR COAT 3.78L, 1.000,EACH," 52.99
"
 09/27/2022, 41474B, 4014X1G, REGAL SELECT EXT, 1.000,EACH," 83.99
"
 09/15/2022, 36003B, 4408365, RUST CHECK STONE SHIELD 550G, 2.000,EACH," 27.98
"
 09/20/2022, 38364B, 451801,COLORMAXX BAUHAUS GOLD GLOSS 34,1.000,EACH," 16.99
"
 09/29/2022, 42620A, 453551,COLOR MASTER GLOSS CLASSIC GREY,1.000,EACH," 16.99
"
 09/23/2022, 40119B, 453571,COLORMAXX MAMBO PINK GLOSS 340G,1.000,EACH," 16.99
"
 09/01/2022, 30353B, 45569, COLORMAXX LEATHER BROWN SATIN 3,1.000,EACH," 15.29
"
 09/15/2022, 36214B, 45849, KRYLON MARKING PAINT WHITE 482G,6.000,EACH,"101.94
"
 09/30/2022, 43344A, 504056,INT VARATHANE GLOSS W/B 236ML,1.000,EACH," 18.99
"
 09/12/2022, 34521B, 504084,INT VARATHANE SATIN W/B 946ML,1.000,EACH," 39.99
"
 09/28/2022, 42253A, 504084,INT VARATHANE SATIN W/B 946ML,1.000,EACH," 39.99
"
 09/29/2022, 42771A, 504084,INT VARATHANE SATIN W/B 946ML,1.000,EACH," 39.99
"
 09/08/2022, 32753B, 504088,INT VARATHANE SATIN W/B 236ML,1.000,EACH," 18.99
"
 09/29/2022, 42541B, 504264,CLEAR SATIN VARATHANE PRO 946ML,2.000,EACH," 73.98
"
 09/14/2022, 35613B, 504744,DANISH OIL BLACK WALNUT 946ML,1.000,EACH," 26.99
"
 09/01/2022, 30743B, 5221112," SILVER TIP BRUSH 1-1/2""",1.000,EACH,"8.99
"
 09/14/2022, 35699A, 5221112," SILVER TIP BRUSH 1-1/2""",1.000,EACH,"9.99
"
 09/14/2022, 35786B, 5221112," SILVER TIP BRUSH 1-1/2""",1.000,EACH,"8.99
"
 09/19/2022, 37927B, 52212," SILVER TIP ANGLED BRUSH 2""", 1.000,EACH," 10.99
"
 09/29/2022, 42732B, 52212," SILVER TIP ANGLED BRUSH 2""", 1.000,EACH," 10.99
"
 09/19/2022, 37498B, 5412X1G, BEN EXT FLAT 2B,1.000,EACH," 69.99
"
 09/27/2022, 41474B, 5412X1G, BEN EXT FLAT 2B,1.000,EACH," 59.49
"
 09/08/2022, 33206B, 5414X1Q, BEN EXT FLAT, 1.000,EACH," 31.99
"
 09/19/2022, 37480B, 5424X1G, BEN EXT LOW LUSTRE 4 BASE,1.000,EACH," 62.99
"
 09/02/2022, 31015B, 565437,T2010 TRAY LINER FOR T2005, 1.000,EACH,"2.39
"
 09/07/2022, 32621B, 639277170583,PAINTERS BRUSH SET ART BRUSHES, 1.000,EACH,"3.59
"
 09/06/2022, 32038B, 6403X1G, ARBORCOAT SOLID 3X, 2.000,EACH,"117.98
"
 09/15/2022, 36382A, 670004,"1 1/2"" ABS PIPE BY THE FOOT CEL", 24.000,LFT,"40.56
"
 09/19/2022, 37758B, 670004,"1 1/2"" ABS PIPE BY THE FOOT CEL", 12.000,LFT,"20.28
"
 09/29/2022, 42778A, 670004,"1 1/2"" ABS PIPE BY THE FOOT CEL",1.000,LFT," 2.09
"
 09/20/2022, 38058B, 7349509, WOOD PRESERVATIVE 3.78L BROWN,1.000,EACH," 52.99
"
 09/08/2022, 33030A, 8629,WOOSTER PELICAN LINER 3PK,1.000,EACH,"6.29
"
 09/06/2022, 31705B, 9824574, PRIME TIME ALKYD STAIN BLOCK PR,1.000,EACH," 69.99
"
 09/21/2022, 38901B, 9946039, PAINTERS BRUSH SET ART BRUSHES, 1.000,EACH,"4.99
"
 09/23/2022, 40003B, AA681200,MURIATIC ACID 946ML,1.000,EACH,"7.19
"
 09/01/2022, 30395A, AG662603,DYNAMIC DUAL ANGLE SPONGE MEDIU,1.000,EACH,"4.49
"
 09/01/2022, 30399B, AG662603,DYNAMIC DUAL ANGLE SPONGE MEDIU,1.000,EACH,"4.99
"
 09/06/2022, 31724B, AG662603,DYNAMIC DUAL ANGLE SPONGE MEDIU,1.000,EACH,"4.99
"
 09/06/2022, 31727B, AG662603,DYNAMIC DUAL ANGLE SPONGE MEDIU,1.000,EACH,"4.49
"
 09/06/2022, 31729B, AG662603,DYNAMIC DUAL ANGLE SPONGE MEDIU,1.000- EACH,"4.99-
"
 09/08/2022, 32901B, AG662603,DYNAMIC DUAL ANGLE SPONGE MEDIU,1.000,EACH,"4.49
"
 09/08/2022, 32989B, AG662603,DYNAMIC DUAL ANGLE SPONGE MEDIU,1.000,EACH,"4.99
"
 09/21/2022, 38570A, AG662603,DYNAMIC DUAL ANGLE SPONGE MEDIU,1.000,EACH,"4.99
"
 09/29/2022, 42707B, AG662603,DYNAMIC DUAL ANGLE SPONGE MEDIU,1.000,EACH,"4.99
"
 09/01/2022, 30488B, AG662605,DYNAMIC DUAL ANGLE SPONGE MEDIU,1.000,EACH,"4.99
"
 09/08/2022, 32989B, AG662605,DYNAMIC DUAL ANGLE SPONGE MEDIU,1.000,EACH,"4.99
"
 09/12/2022, 34528B, AG662605,DYNAMIC DUAL ANGLE SPONGE MEDIU,1.000,EACH,"4.99
"
 09/23/2022, 39882B, AG662605,DYNAMIC DUAL ANGLE SPONGE MEDIU,1.000,EACH,"4.49
"
 09/23/2022, 39995B, AG662605,DYNAMIC DUAL ANGLE SPONGE MEDIU,1.000,EACH,"4.99
"
 09/26/2022, 41181B, BW8010180221,16oz BRIWAX EBONY,1.000,EACH," 43.99
"
 09/20/2022, 38224B, C80204,GOLDEN OAK GEL STAIN OLD MASTER,1.000,EACH," 34.19
"
 09/16/2022, 36773A, C81804,AMERICAN WALNUT STAIN OLD MASTE,3.000,EACH," 96.88
"
 09/12/2022, 34556B, C84416,GEL STAIN ESPRESSO 236ML, 1.000,EACH," 23.99
"
 09/30/2022, 42953B, CHALKWHITE,CRAYOLA WHITE CHALK 12, 1.000,EACH,"2.49
"
 09/08/2022, 33054A, DHS375XT12,UNIVERSAL EXTENSION 3/8,1.000,EACH," 29.42
"
 09/14/2022, 35546A, EB200010,COVER STAIN SEALER SPRAY, 1.000,EACH," 14.49
"
 09/14/2022, 35553A, FA000608,BRUSH COMB WOOD HANDLE, 1.000,EACH,"7.99
"
 09/12/2022, 34197B, HB001757,DYNAMIC MINI ROLLER & TRAY, 2.000,EACH,"8.58
"
 09/10/2022, 34082B, HB021740,PRO ROLLER CAGE FRAME 240MM,1.000,EACH,"4.94
"
 09/14/2022, 35426B, HB021740,PRO ROLLER CAGE FRAME 240MM,1.000,EACH,"5.49
"
 09/01/2022, 30337B, HB021744,REGULAR WIRE ROLLER CAGE, 1.000,EACH,"4.99
"
 09/10/2022, 34082B, HB021744,REGULAR WIRE ROLLER CAGE, 1.000,EACH,"4.49
"
 09/19/2022, 37464A, HB021744,REGULAR WIRE ROLLER CAGE, 1.000,EACH,"4.99
"
 09/08/2022, 33206B, HB021772,POLY PRO ROLLER 20MM, 1.000,EACH,"5.49
"
 09/21/2022, 38570A, HB021797,LINT FREE ROLLER 13MM 240MM,1.000,EACH,"4.49
"
 09/27/2022, 41345B, HB021797,LINT FREE ROLLER 13MM 240MM,2.000,EACH,"8.98
"
 09/15/2022, 36041B, HB021798,DYN.LINT FREE REFILL 20mm X 240,1.000,EACH,"5.93
"
 09/21/2022, 38499B, HB021798,DYN.LINT FREE REFILL 20mm X 240,1.000,EACH,"5.93
"
 09/07/2022, 32678A, HB021842,10MM LINTFREE ROLLER KIT 4PC, 1.000,EACH," 15.99
"
 09/19/2022, 37311B, HB021842,10MM LINTFREE ROLLER KIT 4PC, 1.000,EACH," 15.99
"
 09/20/2022, 38170B, HB021842,10MM LINTFREE ROLLER KIT 4PC, 0.064,EACH,"1.02
"
 09/06/2022, 32105B, HB160007,"SCOUT BRISTLE 3"" BRUSH", 1.000,EACH,"4.29
"
 09/01/2022, 30399B, HB189003,"SOVEREIGN BRUSH 1""", 1.000,EACH,"5.99
"
 09/14/2022, 35426B, HB189004,"SOVEREIGN BRUSH 1-1/2""", 1.000,EACH,"6.69
"
 09/20/2022, 38170B, HB189006,"SOVEREIGN BRUSH 2-1/2""", 1.000,EACH," 12.29
"
 09/06/2022, 31705B, HB199107,"SOLOMAN BRUSH 3""", 1.000,EACH," 11.99
"
 09/12/2022, 34469B, HB199107,"SOLOMAN BRUSH 3""", 1.000,EACH," 10.79
"
 09/02/2022, 30780B, HB285005,"HIGH DENSITY FOAM BRUSH 2""", 2.000,EACH,"2.32
"
 09/03/2022, 31554A, HB285005,"HIGH DENSITY FOAM BRUSH 2""", 1.000,EACH,"1.16
"
 09/16/2022, 36830A, HB285005,"HIGH DENSITY FOAM BRUSH 2""", 2.000,EACH,"2.32
"
 09/06/2022, 32070B, HB461716,TRIM ROLLER 75MM X 5MM, 1.000,EACH,"1.97
"
 09/20/2022, 37973B, HB461793,"4"" 1/4NAP LINT FREE ROLLER REFI",1.000,EACH,"3.99
"
 09/20/2022, 38314B, HM005306,"6"" FOAM ROLLER REFILLS 2PK", 1.000,EACH,"5.29
"
 09/10/2022, 33941A, HM005310,"6"" TRIM ROLLER REFILLS 2PK", 1.000,EACH,"4.49
"
 09/26/2022, 40788B, HM005310,"6"" TRIM ROLLER REFILLS 2PK", 1.000,EACH,"4.99
"
 09/09/2022, 33696B, HM005312,FOAM ROLLER CAGE BAR, 1.000,EACH,"2.59
"
 09/13/2022, 34857A, HM005312,FOAM ROLLER CAGE BAR, 1.000,EACH,"2.33
"
 09/14/2022, 35754B, HM005312,FOAM ROLLER CAGE BAR, 1.000,EACH,"2.59
"
 09/20/2022, 38314B, HM005312,FOAM ROLLER CAGE BAR, 1.000,EACH,"2.59
"
 09/09/2022, 33705B, HZ000100,GRID FOR 1GAL BUCKET, 1.000,EACH,"2.39
"
 09/08/2022, 33015A, HZ020440,DYNAMIC MINI ROLLER TRAY, 1.000,EACH,"2.69
"
 09/03/2022, 31413B, K42773,FUSION METALLIC SILVER 340G,1.000,EACH," 18.99
"
 09/17/2022, 37259B, K451501, COLORMAXX WHITE GLOSS 340G, 1.000,EACH," 16.99
"
 09/03/2022, 31607B, KE012004,CONE STRAINERS MED 4PK, 1.000,EACH,"3.32
"
 09/28/2022, 42317B, KE012004,CONE STRAINERS MED 4PK, 1.000,EACH,"3.69
"
 09/12/2022, 34592B, KG000600,DYNAMIC SUPER MIXER,1.000,EACH,"3.79
"
 09/06/2022, 32154B, KILZ13,KILZ ORIGINAL PRIMER AERO 369G, 1.000,EACH,"9.99
"
 09/09/2022, 33526B, KILZ13,KILZ ORIGINAL PRIMER AERO 369G, 1.000,EACH,"8.99
"
 09/16/2022, 36504B, KILZ13,KILZ ORIGINAL PRIMER AERO 369G, 2.000,EACH," 19.98
"
 09/19/2022, 37461B, KILZ13,KILZ ORIGINAL PRIMER AERO 369G, 2.000,EACH," 17.98
"
 09/19/2022, 37461B, KILZG, KILZ ORIGINAL PRIMER 3.78L, 1.000,EACH," 69.99
"
 09/23/2022, 39772B, KILZG, KILZ ORIGINAL PRIMER 3.78L, 1.000,EACH," 69.99
"
 09/08/2022, 33000B, KR235, WOOSTER 7MM MICRO SLEEVE, 1.000,EACH,"7.64
"
 09/09/2022, 33777A, KR235, WOOSTER 7MM MICRO SLEEVE, 1.000,EACH,"7.64
"
 09/16/2022, 36751A, KR235, WOOSTER 7MM MICRO SLEEVE, 3.000,EACH," 22.92
"
 09/22/2022, 39165B, KR235, WOOSTER 7MM MICRO SLEEVE, 2.000,EACH," 15.28
"
 09/22/2022, 39632B, KR235, WOOSTER 7MM MICRO SLEEVE, 2.000,EACH," 15.28
"
 09/27/2022, 41586B, KR45587, COLORMAXX METALLIC ALUMINUM,1.000,EACH," 18.99
"
 09/30/2022, 43056B, KR45587, COLORMAXX METALLIC ALUMINUM,1.000,EACH," 18.99
"
 09/10/2022, 34082B, KZ2140PS,DYNAMIC FLEXIBLE PAINT CAN SPOU,1.000,EACH,"1.79
"
 09/13/2022, 35246B, MG,METAL CAN 1GALLON PAINT,1.000,EACH,"4.49
"
 09/14/2022, 35553A, MG,METAL CAN 1GALLON PAINT,1.000,EACH,"4.99
"
 09/14/2022, 35867B, MG,METAL CAN 1GALLON PAINT,1.000,EACH,"4.99
"
 09/06/2022, 31800B, PU-XL, PAINTING GLOVES XL, 1.000,EACH,"2.99
"
 09/06/2022, 32096B, WARNING, READ LABEL:______,1.000,FOOT,"0.00
"
 09/06/2022, 32105B, WARNING, READ LABEL:______,1.000,FOOT,"0.00
"
 09/07/2022, 32720A, WARNING, READ LABEL:______,1.000,FOOT,"0.00
"
 09/08/2022, 32904B, WARNING, READ LABEL:______,1.000,FOOT,"0.00
"
 09/09/2022, 33615B, WARNING, READ LABEL:______,1.000,FOOT,"0.00
"
 09/12/2022, 34556B, WARNING, READ LABEL:______,1.000,FOOT,"0.00
"
 09/12/2022, 34708B, WARNING, READ LABEL:______,1.000,FOOT,"0.00
"
 09/16/2022, 36773A, WARNING, READ LABEL:______,1.000,FOOT,"0.00
"
 09/16/2022, 36778B, WARNING, READ LABEL:______,1.000,FOOT,"0.00
"
 09/19/2022, 37695B, WARNING, READ LABEL:______,1.000,FOOT,"0.00
"
 09/19/2022, 37904B, WARNING, READ LABEL:______,1.000,FOOT,"0.00
"
 09/20/2022, 38082B, WARNING, READ LABEL:______,1.000,FOOT,"0.00
"
 09/20/2022, 38447B, WARNING, READ LABEL:______,1.000,FOOT,"0.00
"
 09/21/2022, 38760B, WARNING, READ LABEL:______,1.000,FOOT,"0.00
"
 09/22/2022, 39110B, WARNING, READ LABEL:______,1.000,FOOT,"0.00
"
 09/24/2022, 40372B, WARNING, READ LABEL:______,1.000,FOOT,"0.00
"
 09/28/2022, 42099B, WARNING, READ LABEL:______,1.000,FOOT,"0.00
"
 09/28/2022, 42188B, WARNING, READ LABEL:______,1.000,FOOT,"0.00
"
 09/29/2022, 42378A, WARNING, READ LABEL:______,1.000,FOOT,"0.00
"
 09/02/2022, 31199B, Z4U05-2SS," NOUR 4"" SIGNATURE FABRIC", 1.000,EACH,"3.99
"
 2, Cement Products, T o t a l," 5,004.04
"
 09/01/2022, 30598A, CONC,CEM CONCRETE MIX 55LB,6.000,BAG,"45.00
"
 09/02/2022, 31017A, CONC,CEM CONCRETE MIX 55LB, 20.000,BAG," 150.00
"
 09/02/2022, 31238B, CONC,CEM CONCRETE MIX 55LB,1.000,BAG," 7.50
"
 09/03/2022, 31626B, CONC,CEM CONCRETE MIX 55LB,3.000,BAG,"22.50
"
 09/06/2022, 31668B, CONC,CEM CONCRETE MIX 55LB, 10.000,BAG,"75.00
"
 09/06/2022, 31765B, CONC,CEM CONCRETE MIX 55LB, 10.000,BAG,"75.00
"
 09/06/2022, 31819B, CONC,CEM CONCRETE MIX 55LB,4.000,BAG,"30.00
"
 09/06/2022, 32011B, CONC,CEM CONCRETE MIX 55LB,3.000,BAG,"22.50
"
 09/07/2022, 32588B, CONC,CEM CONCRETE MIX 55LB,1.000,BAG," 7.50
"
